"","host.id","tree.id","xcoord","tips","reads","subgraphs","clades","overall.rtt","largest.rtt","max.branch.length","max.pat.distance","global.mean.pat.distance","subgraph.mean.pat.distance","normalised.overall.rtt","normalised.largest.rtt","normalised.max.branch.length","normalised.max.pat.distance","normalised.global.mean.pat.distance","normalised.subgraph.mean.pat.distance","solo.dual.count","prop.gp.1","prop.gp.2","prop.gp.3"
"6709","FSQDFV008MV-fq1","9025_to_9274",9149.5,28,78,1,1,0.00661218454871795,0.00661218454871795,0.0081639954,0.0202941711,0.00970350258703704,0.00970350258703704,0.00602590256927693,0.00602590256927693,0.00744011914579179,0.0184947496355871,0.00884312298596523,0.00884312298596523,1,1,0,0
"6710","FSQEFW0259T-fq1","9025_to_9274",9149.5,13,15,1,1,0.0274522428466667,0.0274522428466667,0.0171837501,0.0592589452,0.0249270214358974,0.0249270214358974,0.0250181372711712,0.0250181372711712,0.0156601200578226,0.0540046375751199,0.0227168194426938,0.0227168194426938,1,1,0,0
"6711","FSQFFW01C6L-fq1","9025_to_9274",9149.5,27,100,1,16,0.018041299873,0.018041299873,0.0162999056,0.0365375003,0.013553664839886,0.013553664839886,0.0164416335413514,0.0164416335413514,0.0148546433195147,0.0332978330097299,0.0123519032446884,0.0123519032446884,1,1,0,0
"6712","FSQGFW007QH-fq1","9025_to_9274",9149.5,56,100,1,55,0.017439539635,0.017439539635,0.0162689705,0.0687074337,0.0300627148451948,0.0300627148451948,0.015893229524867,0.015893229524867,0.0148264511392757,0.0626153577854282,0.027397146781123,0.027397146781123,1,1,0,0
"6713","FSQHFY002YP-fq1","9025_to_9274",9149.5,5,8,1,1,0.0055852283375,0.0055852283375,0.0081312668,0.0162893805,0.00894577254,0.00894577254,0.00509000339312447,0.00509000339312447,0.00741029248965783,0.0148450514476205,0.00815257852163322,0.00815257852163322,1,1,0,0
"6714","FSQJFU011GK-fq1","9025_to_9274",9149.5,9,14,1,1,0.00549565325,0.00549565325,0.0040942073,0.0162285194,0.00809959976111111,0.00809959976111111,0.00500837065194303,0.00500837065194303,0.00373118658537834,0.0147895867133626,0.00738143326929035,0.00738143326929035,1,1,0,0
"6715","FSQJFW01KL9-fq1","9025_to_9274",9149.5,3,4,1,1,0.004063596775,0.004063596775,0.0081320459,0.0162523737,0.0108355869333333,0.0108355869333333,0.0037032902010767,0.0037032902010767,0.00741100250926741,0.0148113259262656,0.00987482891019079,0.00987482891019079,1,1,0,0
"6716","FSQK8U16YHC-fq1","9025_to_9274",9149.5,33,100,1,32,0.006406337002,0.006406337002,0.0081413012,0.0280774362,0.0109871503848485,0.0109871503848485,0.00583830688868033,0.00583830688868033,0.00741943717040527,0.0255878966610353,0.0100129536986271,0.0100129536986271,1,1,0,0
"6717","FSQK8U16YLX-fq1","9025_to_9274",9149.5,19,100,1,18,0.012140793665,0.012140793665,0.0161203758,0.0445297089,0.0235236337087719,0.0235236337087719,0.0110643069926367,0.0110643069926367,0.0146910318723279,0.0405813971604424,0.0214378657703833,0.0214378657703833,1,1,0,0
"6718","FSQK8U16YR3-fq1","9025_to_9274",9149.5,22,100,1,22,0.013860933663,0.013860933663,0.0120377779,0.0322267351,0.0109872371077922,0.0109872371077922,0.0126319274903849,0.0126319274903849,0.0109704253173121,0.029369290044415,0.0100130327321153,0.0100130327321153,1,1,0,0
"6719","FSQK8U16YSD-fq1","9025_to_9274",9149.5,19,100,1,19,0.004852482953,0.004852482953,0.008213828,0.01632879,0.00881942043508772,0.00881942043508772,0.00442222827847791,0.00442222827847791,0.00748553324307858,0.0148809666289882,0.00803742966757226,0.00803742966757226,1,1,0,0
"6720","FSQKFU012WG-fq1","9025_to_9274",9149.5,20,46,1,1,0.0208085306195652,0.0208085306195652,0.0081285118,0.0284851351,0.0173680354657895,0.0173680354657895,0.0189635024853666,0.0189635024853666,0.00740778176699787,0.0259594461589206,0.0158280654094699,0.0158280654094699,1,1,0,0
"6721","FSQAFY00X4F-fq1","9050_to_9299",9174.5,39,76,1,1,0.0242720910907895,0.0242720910907895,0.0250077879,0.0741415732,0.0268820848890688,0.0268820848890688,0.0225175360763429,0.0225175360763429,0.0232000516198403,0.0687821062900236,0.0249388614286562,0.0249388614286562,1,1,0,0
"6722","FSQB8U16YCY-fq1","9050_to_9299",9174.5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"6723","FSQBFU012VM-fq1","9050_to_9299",9174.5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6724","FSQBFV00K8L-fq1","9050_to_9299",9174.5,50,70,1,1,0.0364570182028571,0.0364570182028571,0.0305270221,0.11085677,0.0448987684426122,0.0448987684426122,0.0338216521826683,0.0338216521826683,0.0283203173088334,0.102843274130966,0.041653174191223,0.041653174191223,1,1,0,0
"6725","FSQCFV008QL-fq1","9050_to_9299",9174.5,4,6,1,1,0.00957998433333333,0.00957998433333333,0.0165499172,0.0329647476,0.0233112137,0.0233112137,0.00888747665084741,0.00888747665084741,0.015353574449665,0.0305818271097463,0.0216261175648058,0.0216261175648058,1,1,0,0
"6726","FSQCFW01MW3-fq1","9050_to_9299",9174.5,47,100,1,46,0.013307258722,0.013307258722,0.0124356221,0.0406610768,0.0170127050194265,0.0170127050194265,0.0123453178067369,0.0123453178067369,0.0115366891225444,0.0377218122790577,0.015782908757148,0.015782908757148,1,1,0,0
"6727","FSQCFX0212D-fq1","9050_to_9299",9174.5,2,3,1,1,0.00272365163333333,0.00272365163333333,0.0081685798,0.0081685798,0.0081685798,0.0081685798,0.00252676721109729,0.00252676721109729,0.00757809822198566,0.00757809822198566,0.00757809822198566,0.00757809822198566,1,1,0,0
"6728","FSQD8U16YWT-fq1","9050_to_9299",9174.5,49,100,1,47,0.013403084324,0.013403084324,0.0082010627,0.0409118056,0.0167015157059524,0.0167015157059524,0.012434216469897,0.012434216469897,0.00760823303278042,0.0379544166631735,0.0154942143646247,0.0154942143646247,1,1,0,0
"6729","FSQDFV008MV-fq1","9050_to_9299",9174.5,31,82,1,1,0.00734618443414634,0.00734618443414634,0.0082604314,0.0205230724,0.0104084388735484,0.0104084388735484,0.00681515129457181,0.00681515129457181,0.0076633101515608,0.0190395224472341,0.00965604475349356,0.00965604475349356,1,1,0,0
"6730","FSQEFW0259T-fq1","9050_to_9299",9174.5,15,22,1,1,0.0386539709772727,0.0386539709772727,0.0172244102,0.0675105986,0.0303244349771429,0.0303244349771429,0.0358597939798,0.0358597939798,0.0159793104195875,0.0626304645044721,0.0281323745876861,0.0281323745876861,1,1,0,0
"6731","FSQFFW01C6L-fq1","9050_to_9299",9174.5,26,100,1,25,0.00266021233,0.00266021233,0.0081968984,0.0204511178,0.00903123755261538,0.00903123755261538,0.00246791374041266,0.00246791374041266,0.00760436975725414,0.0189727692245596,0.00837839709172025,0.00837839709172025,1,1,0,0
"6732","FSQGFW007QH-fq1","9050_to_9299",9174.5,57,100,1,55,0.028658502895,0.028658502895,0.0292100889,0.0823232725,0.039887760339599,0.039887760339599,0.0265868676257983,0.0265868676257983,0.0270985811703931,0.0763723756435961,0.0370043964935625,0.0370043964935625,1,1,0,0
"6733","FSQHFY002YP-fq1","9050_to_9299",9174.5,6,8,1,1,0.0071536678125,0.0071536678125,0.0081998451,0.0163642069,0.0119972802933333,0.0119972802933333,0.00663655110899232,0.00663655110899232,0.00760710344934964,0.0151812885776173,0.0111300337005428,0.0111300337005428,1,1,0,0
"6734","FSQJFU011GK-fq1","9050_to_9299",9174.5,7,8,1,1,0.006653877775,0.006653877775,0.0082032291,0.0123307115,0.00700878654285714,0.00700878654285714,0.00617288936028236,0.00617288936028236,0.00761024283036949,0.011439362188023,0.00650214286193332,0.00650214286193332,1,1,0,0
"6735","FSQJFW01KL9-fq1","9050_to_9299",9174.5,5,7,1,1,0.00528520414285714,0.00528520414285714,0.0083029246,0.0205576169,0.01313607708,0.01313607708,0.00490315294683379,0.00490315294683379,0.00770273164847346,0.0190715698312885,0.0121865103605665,0.0121865103605665,1,1,0,0
"6736","FSQK8U16YHC-fq1","9050_to_9299",9174.5,27,100,1,27,0.010687240617,0.010687240617,0.0081492246,0.024428948,0.0124504445549858,0.0124504445549858,0.00991469277408793,0.00991469277408793,0.00756014215002488,0.0226630542807184,0.0115504401077245,0.0115504401077245,1,1,0,0
"6737","FSQK8U16YLX-fq1","9050_to_9299",9174.5,29,100,1,29,0.018063355628,0.018063355628,0.0162547707,0.0572304535,0.0269598136773399,0.0269598136773399,0.0167576110559196,0.0167576110559196,0.0150797631848384,0.0530934395611564,0.025010971441243,0.025010971441243,1,1,0,0
"6738","FSQK8U16YR3-fq1","9050_to_9299",9174.5,24,100,1,24,0.002615590986,0.002615590986,0.0122788197,0.0204555565,0.0112462680931159,0.0112462680931159,0.00242651793650205,0.00242651793650205,0.0113912214870757,0.0189768870645516,0.010433309868677,0.010433309868677,1,1,0,0
"6739","FSQK8U16YSD-fq1","9050_to_9299",9174.5,24,100,1,24,0.008866478014,0.008866478014,0.0081835738,0.0204351178,0.00937253420362319,0.00937253420362319,0.00822554751477954,0.00822554751477954,0.0075920083517172,0.0189579258154823,0.00869502245469606,0.00869502245469606,1,1,0,0
"6740","FSQKFU012WG-fq1","9050_to_9299",9174.5,29,47,1,1,0.0171589576382979,0.0171589576382979,0.0082734487,0.0408739997,0.0200473305940887,0.0200473305940887,0.0159185892228062,0.0159185892228062,0.00767538647087215,0.0379193436357214,0.0185981705572151,0.0185981705572151,1,1,0,0
"6741","FSQAFY00X4F-fq1","9075_to_9324",9199.5,35,69,1,1,0.022219642184058,0.022219642184058,0.0162630993,0.0726756352,0.0250298125963025,0.0250298125963025,0.0207803004660436,0.0207803004660436,0.0152096099101711,0.0679678603060549,0.0234084339455794,0.0234084339455794,1,1,0,0
"6742","FSQB8U16YCY-fq1","9075_to_9324",9199.5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6743","FSQBFU012VM-fq1","9075_to_9324",9199.5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6744","FSQBFV00K8L-fq1","9075_to_9324",9199.5,28,36,1,1,0.0277218910833333,0.0277218910833333,0.02688867,0.0872894846,0.0427259444767196,0.0427259444767196,0.0259261252466035,0.0259261252466035,0.025146878473731,0.0816350552582488,0.0399582475976479,0.0399582475976479,1,1,0,0
"6745","FSQCFV008QL-fq1","9075_to_9324",9199.5,2,4,1,1,0.006406879075,0.006406879075,0.0205280373,0.0205280373,0.0205280373,0.0205280373,0.00599185491491083,0.00599185491491083,0.0191982741908513,0.0191982741908513,0.0191982741908513,0.0191982741908513,1,1,0,0
"6746","FSQCFW01MW3-fq1","9075_to_9324",9199.5,50,100,1,47,0.026064772746,0.026064772746,0.0203898015,0.0603963301,0.0235872117420408,0.0235872117420408,0.0243763515521251,0.0243763515521251,0.0190689930154224,0.056483982781002,0.0220592817425057,0.0220592817425057,1,1,0,0
"6747","FSQCFX0212D-fq1","9075_to_9324",9199.5,3,4,1,1,0.003027580775,0.003027580775,0.0080862603,0.0121083179,0.00807288033333333,0.00807288033333333,0.00283146045595894,0.00283146045595894,0.00756244935398649,0.0113239665164771,0.00754993611343762,0.00754993611343762,1,1,0,0
"6748","FSQD8U16YWT-fq1","9075_to_9324",9199.5,43,100,1,26,0.013412878576,0.013412878576,0.0081342824,0.0322881592,0.0149610514385382,0.0149610514385382,0.0125440204938951,0.0125440204938951,0.00760736068328442,0.0301966001123477,0.0139919059724471,0.0139919059724471,1,1,0,0
"6749","FSQDFV008MV-fq1","9075_to_9324",9199.5,27,66,1,1,0.00764979455454545,0.00764979455454545,0.0081457343,0.0202867713,0.0118370700091168,0.0118370700091168,0.00715425694213079,0.00715425694213079,0.00761807075327276,0.018972636895223,0.0110702894938391,0.0110702894938391,1,1,0,0
"6750","FSQEFW0259T-fq1","9075_to_9324",9199.5,12,21,1,1,0.015517142747619,0.015517142747619,0.0236328703,0.0483934342,0.0258439833121212,0.0258439833121212,0.0145119748553541,0.0145119748553541,0.0221019826350484,0.0452586092489476,0.0241698643937036,0.0241698643937036,1,1,0,0
"6751","FSQFFW01C6L-fq1","9075_to_9324",9199.5,10,37,1,1,0.0052214685054054,0.0052214685054054,0.0080858325,0.0201554378,0.0103802586111111,0.0103802586111111,0.00488323275044261,0.00488323275044261,0.00756204926597131,0.0188498109033078,0.00970784727617659,0.00970784727617659,1,1,0,0
"6752","FSQGFW007QH-fq1","9075_to_9324",9199.5,57,100,1,53,0.02832630029,0.02832630029,0.025410537,0.0944955866,0.042554507835589,0.042554507835589,0.0264913820952484,0.0264913820952484,0.0237644958226363,0.0883743611169361,0.0397979162617932,0.0397979162617932,1,1,0,0
"6753","FSQHFY002YP-fq1","9075_to_9324",9199.5,4,5,1,1,0.008970637,0.008970637,0.0123289298,0.0246111829,0.0169818758333333,0.0169818758333333,0.00838953799020015,0.00838953799020015,0.0115302876412913,0.0230169222011006,0.0158818256104457,0.0158818256104457,1,1,0,0
"6754","FSQJFU011GK-fq1","9075_to_9324",9199.5,5,5,1,1,0.00747283254,0.00747283254,0.0131303457,0.017164229,0.00847982592,0.00847982592,0.00698875815493748,0.00698875815493748,0.0122797895037567,0.0160523663222573,0.00793052062034435,0.00793052062034435,1,1,0,0
"6755","FSQJFW01KL9-fq1","9075_to_9324",9199.5,5,6,1,1,0.00475542338333333,0.00475542338333333,0.0081424651,0.0163148975,0.010590269,0.010590269,0.00444737705181484,0.00444737705181484,0.00761501332517734,0.0152580527316479,0.00990425363348656,0.00990425363348656,1,1,0,0
"6756","FSQK8U16YHC-fq1","9075_to_9324",9199.5,30,100,1,27,0.008725737726,0.008725737726,0.0082143255,0.0285429385,0.0113204306206897,0.0113204306206897,0.00816050277642487,0.00816050277642487,0.00768221875950614,0.0266939869373487,0.0105871169190885,0.0105871169190885,1,1,0,0
"6757","FSQK8U16YLX-fq1","9075_to_9324",9199.5,24,100,1,21,0.01236383489,0.01236383489,0.0162074659,0.0527516005,0.0256027195351449,0.0256027195351449,0.0115629316529269,0.0115629316529269,0.0151575803248893,0.049334462696307,0.0239442291770961,0.0239442291770961,1,1,0,0
"6758","FSQK8U16YR3-fq1","9075_to_9324",9199.5,15,66,1,1,0.00813557722272727,0.00813557722272727,0.0122135017,0.0202718432,0.00853795499238095,0.00853795499238095,0.00760857163011696,0.00760857163011696,0.0114223367309952,0.0189586758061641,0.00798488421359587,0.00798488421359587,1,1,0,0
"6759","FSQK8U16YSD-fq1","9075_to_9324",9199.5,20,80,1,1,0.00517830232625,0.00517830232625,0.008097496,0.0161777405,0.00841958969157895,0.00841958969157895,0.00484286278564345,0.00484286278564345,0.0075729572289564,0.0151297804738225,0.00787418636819204,0.00787418636819204,1,1,0,0
"6760","FSQKFU012WG-fq1","9075_to_9324",9199.5,15,17,1,1,0.0151652263,0.0151652263,0.0081424393,0.0445036412,0.0220382080742857,0.0220382080742857,0.0141828548155312,0.0141828548155312,0.00761498919644711,0.0416207888636712,0.0206106192765526,0.0206106192765526,1,1,0,0
"6761","FSQAFY00X4F-fq1","9100_to_9349",9224.5,34,81,1,1,0.0220457279728395,0.0220457279728395,0.0204270993,0.0770098216,0.0244467367447415,0.0244467367447415,0.0206362008166875,0.0206362008166875,0.0191210616304689,0.0720860815008138,0.0228836974400987,0.0228836974400987,1,1,0,0
"6762","FSQB8U16YCY-fq1","9100_to_9349",9224.5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6763","FSQBFU012VM-fq1","9100_to_9349",9224.5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6764","FSQBFV00K8L-fq1","9100_to_9349",9224.5,27,33,1,1,0.0373089032424242,0.0373089032424242,0.0513786618,0.1218029238,0.0490925793236467,0.0490925793236467,0.0349235017555133,0.0349235017555133,0.0480936888953597,0.114015268567824,0.0459537705799537,0.0459537705799537,1,1,0,0
"6765","FSQCFV008QL-fq1","9100_to_9349",9224.5,2,4,1,1,0.006527274875,0.006527274875,0.0204870619,0.0204870619,0.0204870619,0.0204870619,0.00610994362591101,0.00610994362591101,0.0191771904304167,0.0191771904304167,0.0191771904304167,0.0191771904304167,1,1,0,0
"6766","FSQCFW01MW3-fq1","9100_to_9349",9224.5,42,100,1,39,0.011168115687,0.011168115687,0.020207574,0.040323898,0.0172731690783972,0.0172731690783972,0.0104540652204757,0.0104540652204757,0.0189155720144887,0.0377457282365462,0.0161687827356644,0.0161687827356644,1,1,0,0
"6767","FSQCFX0212D-fq1","9100_to_9349",9224.5,3,6,1,1,0.00556222888333333,0.00556222888333333,0.0080937392,0.0161727022,0.0107825159333333,0.0107825159333333,0.00520659931784788,0.00520659931784788,0.00757625367122694,0.0151386758812799,0.0100931193736734,0.0100931193736734,1,1,0,0
"6768","FSQD8U16YWT-fq1","9100_to_9349",9224.5,46,100,1,35,0.010877967449,0.010877967449,0.0081228402,0.0443444503,0.0187978741137198,0.0187978741137198,0.0101824680514753,0.0101824680514753,0.00760349405452053,0.0415092204087717,0.017596003435017,0.017596003435017,1,1,0,0
"6769","FSQDFV008MV-fq1","9100_to_9349",9224.5,29,83,1,1,0.00745454196144578,0.00745454196144578,0.0081296606,0.0202121074,0.0114152126157635,0.0114152126157635,0.00697792448053167,0.00697792448053167,0.00760987838187064,0.018919815564663,0.0106853636311897,0.0106853636311897,1,1,0,0
"6770","FSQEFW0259T-fq1","9100_to_9349",9224.5,7,13,1,1,0.0140689657384615,0.0140689657384615,0.0246560009,0.0543215907,0.0247651932380952,0.0247651932380952,0.0131694450108283,0.0131694450108283,0.0230795819732368,0.0508484571590547,0.0231817929330814,0.0231817929330814,1,1,0,0
"6771","FSQFFW01C6L-fq1","9100_to_9349",9224.5,5,10,1,1,0.00564273066,0.00564273066,0.0040407206,0.0121071937,0.00807276924,0.00807276924,0.00528195409095586,0.00528195409095586,0.00378237098128295,0.0113331018520934,0.00755662445752118,0.00755662445752118,1,1,0,0
"6772","FSQGFW007QH-fq1","9100_to_9349",9224.5,63,100,1,59,0.040477928911,0.040477928911,0.0292131133,0.1350554172,0.0559903470737327,0.0559903470737327,0.0378899109469238,0.0378899109469238,0.0273453284591989,0.126420443641251,0.0524105190553506,0.0524105190553506,1,1,0,0
"6773","FSQHFY002YP-fq1","9100_to_9349",9224.5,4,4,1,1,0.00711214925,0.00711214925,0.0081484981,0.0203566005,0.0128469182666667,0.0128469182666667,0.00665742316797487,0.00665742316797487,0.00762751147765062,0.0190550702784969,0.0120255310032458,0.0120255310032458,1,1,0,0
"6774","FSQJFU011GK-fq1","9100_to_9349",9224.5,9,13,1,1,0.00654045478461539,0.00654045478461539,0.0123141268,0.0245174949,0.0119549329111111,0.0119549329111111,0.00612228085795452,0.00612228085795452,0.0115268043695371,0.0229499315650562,0.0111905760883767,0.0111905760883767,1,1,0,0
"6775","FSQJFW01KL9-fq1","9100_to_9349",9224.5,4,5,1,1,0.00658501426,0.00658501426,0.008191766,0.0163361668,0.0115188641333333,0.0115188641333333,0.006163991355492,0.006163991355492,0.00766801297864058,0.0152916891233999,0.0107823880312984,0.0107823880312984,1,1,0,0
"6776","FSQK8U16YHC-fq1","9100_to_9349",9224.5,20,80,1,1,0.004350760275,0.004350760275,0.0081119402,0.0162705301,0.00946268071473684,0.00946268071473684,0.00407258779799787,0.00407258779799787,0.00759329096260272,0.0152302490056677,0.00885766982764571,0.00885766982764571,1,1,0,0
"6777","FSQK8U16YLX-fq1","9100_to_9349",9224.5,21,70,1,1,0.0193432428371429,0.0193432428371429,0.0124357477,0.0571346533,0.0248106239638095,0.0248106239638095,0.0181065031794375,0.0181065031794375,0.0116406492522735,0.0534816623222062,0.0232243189762332,0.0232243189762332,1,1,0,0
"6778","FSQK8U16YR3-fq1","9100_to_9349",9224.5,10,53,1,1,0.0075659900754717,0.0075659900754717,0.0205660729,0.0286535973,0.01136229932,0.01136229932,0.00708224698984111,0.00708224698984111,0.0192511497419321,0.0268215859658516,0.0106358334274879,0.0106358334274879,1,1,0,0
"6779","FSQK8U16YSD-fq1","9100_to_9349",9224.5,12,81,1,1,0.00460473143209876,0.00460473143209876,0.0080770402,0.0161416593,0.00858846984090909,0.00858846984090909,0.00431032092280072,0.00431032092280072,0.00756062234719616,0.0151096177563171,0.00803935295597482,0.00803935295597482,1,1,0,0
"6780","FSQKFU012WG-fq1","9100_to_9349",9224.5,8,10,1,1,0.01508975072,0.01508975072,0.0205274785,0.0448475236,0.0212577206642857,0.0212577206642857,0.0141249645516499,0.0141249645516499,0.0192150229336098,0.0419801289520098,0.0198985759542031,0.0198985759542031,1,1,0,0
"6781","FSQAFY00X4F-fq1","9125_to_9374",9249.5,29,65,1,1,0.0108400475769231,0.0108400475769231,0.012419369,0.0530310834,0.0203175420665025,0.0203175420665025,0.0101182701100624,0.0101182701100624,0.0115924334507584,0.0495000434511706,0.0189647118375269,0.0189647118375269,1,1,0,0
"6782","FSQB8U16YCY-fq1","9125_to_9374",9249.5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6783","FSQBFU012VM-fq1","9125_to_9374",9249.5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6784","FSQBFV00K8L-fq1","9125_to_9374",9249.5,17,18,1,1,0.0488856623555556,0.0488856623555556,0.0652800624,0.098065865,0.0488247249235294,0.0488247249235294,0.045630642551407,0.045630642551407,0.0609334322084608,0.0915362136195134,0.0455737625983737,0.0455737625983737,1,1,0,0
"6785","FSQCFV008QL-fq1","9125_to_9374",9249.5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"6786","FSQCFW01MW3-fq1","9125_to_9374",9249.5,35,100,1,33,0.011090405039,0.011090405039,0.0121498724,0.0363843754,0.0166855448645378,0.0166855448645378,0.01035195768453,0.01035195768453,0.0113408811053289,0.0339617455985013,0.015574548790023,0.015574548790023,1,1,0,0
"6787","FSQCFX0212D-fq1","9125_to_9374",9249.5,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
"6788","FSQD8U16YWT-fq1","9125_to_9374",9249.5,33,58,1,1,0.0146227396706897,0.0146227396706897,0.0081901859,0.0446849101,0.0202349402371212,0.0202349402371212,0.0136490941287142,0.0136490941287142,0.00764484773703803,0.0417095946329781,0.0188876099968446,0.0188876099968446,1,1,0,0
